step,train_loss_sum,train_loss_per_token,lr_multiplier,phase
612,124480.0,3.798828125,1.0,constant_lr
613,122688.0,3.744140625,1.0,constant_lr
614,121728.0,3.71484375,1.0,constant_lr
615,124224.0,3.791015625,1.0,constant_lr
616,122112.0,3.7265625,1.0,constant_lr
617,122880.0,3.75,1.0,constant_lr
618,125440.0,3.828125,1.0,constant_lr
619,122496.0,3.73828125,1.0,constant_lr
620,124544.0,3.80078125,1.0,constant_lr
621,123904.0,3.78125,1.0,constant_lr
622,123008.0,3.75390625,1.0,constant_lr
623,124608.0,3.802734375,1.0,constant_lr
624,123776.0,3.77734375,1.0,constant_lr
625,122560.0,3.740234375,1.0,constant_lr
626,123904.0,3.78125,1.0,constant_lr
627,123392.0,3.765625,1.0,constant_lr
628,123008.0,3.75390625,1.0,constant_lr
629,122624.0,3.7421875,1.0,constant_lr
630,123264.0,3.76171875,1.0,constant_lr
631,121152.0,3.697265625,1.0,constant_lr
632,123008.0,3.75390625,1.0,constant_lr
633,122304.0,3.732421875,1.0,constant_lr
634,123904.0,3.78125,1.0,constant_lr
635,122432.0,3.736328125,1.0,constant_lr
636,121088.0,3.6953125,1.0,constant_lr
637,122176.0,3.728515625,1.0,constant_lr
638,123200.0,3.759765625,1.0,constant_lr
639,122240.0,3.73046875,1.0,constant_lr
640,124736.0,3.806640625,1.0,constant_lr
641,123648.0,3.7734375,1.0,constant_lr
642,123456.0,3.767578125,1.0,constant_lr
643,123328.0,3.763671875,1.0,constant_lr
644,121984.0,3.72265625,1.0,constant_lr
645,122944.0,3.751953125,1.0,constant_lr
646,122816.0,3.748046875,1.0,constant_lr
647,121664.0,3.712890625,1.0,constant_lr
648,120896.0,3.689453125,1.0,constant_lr
649,122624.0,3.7421875,1.0,constant_lr
650,121792.0,3.716796875,1.0,constant_lr
651,123328.0,3.763671875,1.0,constant_lr
652,122368.0,3.734375,1.0,constant_lr
653,122688.0,3.744140625,1.0,constant_lr
654,124224.0,3.791015625,1.0,constant_lr
655,125120.0,3.818359375,1.0,constant_lr
656,119232.0,3.638671875,1.0,constant_lr
657,122368.0,3.734375,1.0,constant_lr
658,119680.0,3.65234375,1.0,constant_lr
659,119808.0,3.65625,1.0,constant_lr
660,125248.0,3.822265625,1.0,constant_lr
661,122240.0,3.73046875,1.0,constant_lr
662,121728.0,3.71484375,1.0,constant_lr
663,122816.0,3.748046875,1.0,constant_lr
664,119744.0,3.654296875,1.0,constant_lr
665,120960.0,3.69140625,1.0,constant_lr
666,123712.0,3.775390625,1.0,constant_lr
667,119616.0,3.650390625,1.0,constant_lr
668,122048.0,3.724609375,1.0,constant_lr
669,122944.0,3.751953125,1.0,constant_lr
670,122560.0,3.740234375,1.0,constant_lr
671,121856.0,3.71875,1.0,constant_lr
672,122880.0,3.75,1.0,constant_lr
673,121216.0,3.69921875,1.0,constant_lr
674,124928.0,3.8125,1.0,constant_lr
675,121152.0,3.697265625,1.0,constant_lr
676,121536.0,3.708984375,1.0,constant_lr
677,124160.0,3.7890625,1.0,constant_lr
678,122368.0,3.734375,1.0,constant_lr
679,123200.0,3.759765625,1.0,constant_lr
680,120896.0,3.689453125,1.0,constant_lr
681,122240.0,3.73046875,1.0,constant_lr
682,122560.0,3.740234375,1.0,constant_lr
683,121088.0,3.6953125,1.0,constant_lr
684,122048.0,3.724609375,1.0,constant_lr
685,123648.0,3.7734375,1.0,constant_lr
686,120832.0,3.6875,1.0,constant_lr
687,122240.0,3.73046875,1.0,constant_lr
688,123456.0,3.767578125,1.0,constant_lr
689,121856.0,3.71875,1.0,constant_lr
690,122432.0,3.736328125,1.0,constant_lr
691,123904.0,3.78125,1.0,constant_lr
692,121728.0,3.71484375,1.0,constant_lr
693,123520.0,3.76953125,1.0,constant_lr
694,121152.0,3.697265625,1.0,constant_lr
695,122752.0,3.74609375,1.0,constant_lr
696,123776.0,3.77734375,1.0,constant_lr
697,121856.0,3.71875,1.0,constant_lr
698,119744.0,3.654296875,1.0,constant_lr
699,122240.0,3.73046875,1.0,constant_lr
700,121408.0,3.705078125,1.0,constant_lr
701,121856.0,3.71875,1.0,constant_lr
702,121920.0,3.720703125,1.0,constant_lr
703,122496.0,3.73828125,1.0,constant_lr
704,121344.0,3.703125,1.0,constant_lr
705,121152.0,3.697265625,1.0,constant_lr
706,122048.0,3.724609375,1.0,constant_lr
707,121856.0,3.71875,1.0,constant_lr
708,123072.0,3.755859375,1.0,constant_lr
709,121728.0,3.71484375,1.0,constant_lr
710,121920.0,3.720703125,1.0,constant_lr
711,122112.0,3.7265625,1.0,constant_lr
712,121152.0,3.697265625,1.0,constant_lr
713,120576.0,3.6796875,1.0,constant_lr
714,119872.0,3.658203125,1.0,constant_lr
715,120128.0,3.666015625,1.0,constant_lr
716,122304.0,3.732421875,1.0,constant_lr
717,120320.0,3.671875,1.0,constant_lr
718,122432.0,3.736328125,1.0,constant_lr
719,122432.0,3.736328125,1.0,constant_lr
720,121920.0,3.720703125,1.0,constant_lr
721,123520.0,3.76953125,1.0,constant_lr
722,120960.0,3.69140625,1.0,constant_lr
723,121664.0,3.712890625,1.0,constant_lr
724,123328.0,3.763671875,1.0,constant_lr
725,120832.0,3.6875,1.0,constant_lr
726,124352.0,3.794921875,1.0,constant_lr
727,120832.0,3.6875,1.0,constant_lr
728,123072.0,3.755859375,1.0,constant_lr
729,120960.0,3.69140625,1.0,constant_lr
730,121920.0,3.720703125,1.0,constant_lr
731,119744.0,3.654296875,1.0,constant_lr
732,122944.0,3.751953125,1.0,constant_lr
733,122304.0,3.732421875,1.0,constant_lr
734,118976.0,3.630859375,1.0,constant_lr
735,121216.0,3.69921875,1.0,constant_lr
736,120512.0,3.677734375,1.0,constant_lr
737,119808.0,3.65625,1.0,constant_lr
738,121280.0,3.701171875,1.0,constant_lr
739,122048.0,3.724609375,1.0,constant_lr
740,121856.0,3.71875,1.0,constant_lr
741,122368.0,3.734375,1.0,constant_lr
742,120384.0,3.673828125,1.0,constant_lr
743,122112.0,3.7265625,1.0,constant_lr
744,120256.0,3.669921875,1.0,constant_lr
745,119744.0,3.654296875,1.0,constant_lr
746,123776.0,3.77734375,1.0,constant_lr
747,120000.0,3.662109375,1.0,constant_lr
748,120768.0,3.685546875,1.0,constant_lr
749,122048.0,3.724609375,1.0,constant_lr
750,121472.0,3.70703125,1.0,constant_lr
751,120640.0,3.681640625,1.0,constant_lr
752,121856.0,3.71875,1.0,constant_lr
753,122624.0,3.7421875,1.0,constant_lr
754,122688.0,3.744140625,1.0,constant_lr
755,123200.0,3.759765625,1.0,constant_lr
756,118976.0,3.630859375,1.0,constant_lr
757,120832.0,3.6875,1.0,constant_lr
758,122304.0,3.732421875,1.0,constant_lr
759,120128.0,3.666015625,1.0,constant_lr
760,121280.0,3.701171875,1.0,constant_lr
761,121280.0,3.701171875,1.0,constant_lr
762,122496.0,3.73828125,1.0,constant_lr
763,120768.0,3.685546875,1.0,constant_lr
764,121600.0,3.7109375,1.0,constant_lr
765,121408.0,3.705078125,1.0,constant_lr
766,122368.0,3.734375,1.0,constant_lr
767,118784.0,3.625,1.0,constant_lr
768,120896.0,3.689453125,1.0,constant_lr
769,118656.0,3.62109375,1.0,constant_lr
770,119552.0,3.6484375,1.0,constant_lr
771,119616.0,3.650390625,1.0,constant_lr
772,122176.0,3.728515625,1.0,constant_lr
773,119488.0,3.646484375,1.0,constant_lr
774,120640.0,3.681640625,1.0,constant_lr
775,120448.0,3.67578125,1.0,constant_lr
776,121408.0,3.705078125,1.0,constant_lr
777,120704.0,3.68359375,1.0,constant_lr
778,118080.0,3.603515625,1.0,constant_lr
779,120896.0,3.689453125,1.0,constant_lr
780,122816.0,3.748046875,1.0,constant_lr
781,119360.0,3.642578125,1.0,constant_lr
782,120704.0,3.68359375,1.0,constant_lr
783,118464.0,3.615234375,1.0,constant_lr
784,118528.0,3.6171875,1.0,constant_lr
785,121280.0,3.701171875,1.0,constant_lr
786,118080.0,3.603515625,1.0,constant_lr
787,119872.0,3.658203125,1.0,constant_lr
788,121920.0,3.720703125,1.0,constant_lr
789,117760.0,3.59375,1.0,constant_lr
790,122304.0,3.732421875,1.0,constant_lr
791,119680.0,3.65234375,1.0,constant_lr
792,119744.0,3.654296875,1.0,constant_lr
793,121600.0,3.7109375,1.0,constant_lr
794,118336.0,3.611328125,1.0,constant_lr
795,120064.0,3.6640625,1.0,constant_lr
796,121984.0,3.72265625,1.0,constant_lr
797,120384.0,3.673828125,1.0,constant_lr
798,119552.0,3.6484375,1.0,constant_lr
799,119616.0,3.650390625,1.0,constant_lr
800,119360.0,3.642578125,1.0,constant_lr
801,120384.0,3.673828125,1.0,constant_lr
802,120064.0,3.6640625,1.0,constant_lr
803,117312.0,3.580078125,1.0,constant_lr
804,120064.0,3.6640625,1.0,constant_lr
805,120640.0,3.681640625,1.0,constant_lr
806,117888.0,3.59765625,1.0,constant_lr
807,121280.0,3.701171875,1.0,constant_lr
808,116480.0,3.5546875,1.0,constant_lr
809,119168.0,3.63671875,1.0,constant_lr
810,119936.0,3.66015625,1.0,constant_lr
811,118976.0,3.630859375,1.0,constant_lr
812,120704.0,3.68359375,1.0,constant_lr
813,120256.0,3.669921875,1.0,constant_lr
814,118272.0,3.609375,1.0,constant_lr
815,121408.0,3.705078125,1.0,constant_lr
816,117824.0,3.595703125,1.0,constant_lr
817,118592.0,3.619140625,1.0,constant_lr
818,120832.0,3.6875,1.0,constant_lr
819,117632.0,3.58984375,1.0,constant_lr
820,120384.0,3.673828125,1.0,constant_lr
821,120064.0,3.6640625,1.0,constant_lr
822,116864.0,3.56640625,1.0,constant_lr
823,118848.0,3.626953125,1.0,constant_lr
824,119680.0,3.65234375,1.0,constant_lr
825,118400.0,3.61328125,1.0,constant_lr
826,119616.0,3.650390625,1.0,constant_lr
827,120256.0,3.669921875,1.0,constant_lr
828,118272.0,3.609375,1.0,constant_lr
829,120640.0,3.681640625,1.0,constant_lr
830,118784.0,3.625,1.0,constant_lr
831,118464.0,3.615234375,1.0,constant_lr
832,121088.0,3.6953125,1.0,constant_lr
833,119168.0,3.63671875,1.0,constant_lr
834,119680.0,3.65234375,1.0,constant_lr
835,118144.0,3.60546875,1.0,constant_lr
836,118016.0,3.6015625,1.0,constant_lr
837,120448.0,3.67578125,1.0,constant_lr
838,120064.0,3.6640625,1.0,constant_lr
839,118208.0,3.607421875,1.0,constant_lr
840,121856.0,3.71875,1.0,constant_lr
841,120192.0,3.66796875,1.0,constant_lr
842,117952.0,3.599609375,1.0,constant_lr
843,119680.0,3.65234375,1.0,constant_lr
844,118016.0,3.6015625,1.0,constant_lr
845,120448.0,3.67578125,1.0,constant_lr
846,122304.0,3.732421875,1.0,constant_lr
847,118016.0,3.6015625,1.0,constant_lr
848,119360.0,3.642578125,1.0,constant_lr
849,120832.0,3.6875,1.0,constant_lr
850,116992.0,3.5703125,1.0,constant_lr
851,119872.0,3.658203125,1.0,constant_lr
852,118912.0,3.62890625,1.0,constant_lr
853,118400.0,3.61328125,1.0,constant_lr
854,119168.0,3.63671875,1.0,constant_lr
855,116736.0,3.5625,1.0,constant_lr
856,119744.0,3.654296875,1.0,constant_lr
857,120448.0,3.67578125,1.0,constant_lr
858,117376.0,3.58203125,1.0,constant_lr
859,119488.0,3.646484375,1.0,constant_lr
860,120000.0,3.662109375,1.0,constant_lr
861,117312.0,3.580078125,1.0,constant_lr
862,120448.0,3.67578125,1.0,constant_lr
863,117056.0,3.572265625,1.0,constant_lr
864,119296.0,3.640625,1.0,constant_lr
865,120512.0,3.677734375,1.0,constant_lr
866,118720.0,3.623046875,1.0,constant_lr
867,118336.0,3.611328125,1.0,constant_lr
868,119424.0,3.64453125,1.0,constant_lr
869,117632.0,3.58984375,1.0,constant_lr
870,119744.0,3.654296875,1.0,constant_lr
871,118976.0,3.630859375,1.0,constant_lr
872,116096.0,3.54296875,1.0,constant_lr
873,117760.0,3.59375,1.0,constant_lr
874,118336.0,3.611328125,1.0,constant_lr
875,116416.0,3.552734375,1.0,constant_lr
876,120448.0,3.67578125,1.0,constant_lr
877,120000.0,3.662109375,1.0,constant_lr
878,118144.0,3.60546875,1.0,constant_lr
879,118080.0,3.603515625,1.0,constant_lr
880,118208.0,3.607421875,1.0,constant_lr
881,120256.0,3.669921875,1.0,constant_lr
882,119872.0,3.658203125,1.0,constant_lr
883,117696.0,3.591796875,1.0,constant_lr
884,120384.0,3.673828125,1.0,constant_lr
885,117376.0,3.58203125,1.0,constant_lr
886,116096.0,3.54296875,1.0,constant_lr
887,120832.0,3.6875,1.0,constant_lr
888,117120.0,3.57421875,1.0,constant_lr
889,119168.0,3.63671875,1.0,constant_lr
890,119296.0,3.640625,1.0,constant_lr
891,118528.0,3.6171875,1.0,constant_lr
892,121344.0,3.703125,1.0,constant_lr
893,119232.0,3.638671875,1.0,constant_lr
894,117120.0,3.57421875,1.0,constant_lr
895,119104.0,3.634765625,1.0,constant_lr
896,115648.0,3.529296875,1.0,constant_lr
897,118976.0,3.630859375,1.0,constant_lr
898,119040.0,3.6328125,1.0,constant_lr
899,118016.0,3.6015625,1.0,constant_lr
900,118912.0,3.62890625,1.0,constant_lr
901,119616.0,3.650390625,1.0,constant_lr
902,117632.0,3.58984375,1.0,constant_lr
903,118464.0,3.615234375,1.0,constant_lr
904,119168.0,3.63671875,1.0,constant_lr
905,118144.0,3.60546875,1.0,constant_lr
906,118848.0,3.626953125,1.0,constant_lr
907,117760.0,3.59375,1.0,constant_lr
908,117632.0,3.58984375,1.0,constant_lr
909,119232.0,3.638671875,1.0,constant_lr
910,116544.0,3.556640625,1.0,constant_lr
911,119168.0,3.63671875,1.0,constant_lr
912,117056.0,3.572265625,1.0,constant_lr
913,118272.0,3.609375,1.0,constant_lr
914,117312.0,3.580078125,1.0,constant_lr
915,116800.0,3.564453125,1.0,constant_lr
916,118848.0,3.626953125,1.0,constant_lr
917,119552.0,3.6484375,1.0,constant_lr
918,116864.0,3.56640625,1.0,constant_lr
919,118208.0,3.607421875,1.0,constant_lr
920,120768.0,3.685546875,1.0,constant_lr
921,117632.0,3.58984375,1.0,constant_lr
922,118656.0,3.62109375,1.0,constant_lr
923,117312.0,3.580078125,1.0,constant_lr
924,117504.0,3.5859375,1.0,constant_lr
925,119232.0,3.638671875,1.0,constant_lr
926,118720.0,3.623046875,1.0,constant_lr
927,117632.0,3.58984375,1.0,constant_lr
928,119488.0,3.646484375,1.0,constant_lr
929,116800.0,3.564453125,1.0,constant_lr
930,119104.0,3.634765625,1.0,constant_lr
931,118016.0,3.6015625,1.0,constant_lr
932,120768.0,3.685546875,1.0,constant_lr
933,119424.0,3.64453125,1.0,constant_lr
934,117312.0,3.580078125,1.0,constant_lr
935,118400.0,3.61328125,1.0,constant_lr
936,117440.0,3.583984375,1.0,constant_lr
937,117632.0,3.58984375,1.0,constant_lr
938,118272.0,3.609375,1.0,constant_lr
939,117504.0,3.5859375,1.0,constant_lr
940,117952.0,3.599609375,1.0,constant_lr
941,119744.0,3.654296875,1.0,constant_lr
942,116160.0,3.544921875,1.0,constant_lr
943,116800.0,3.564453125,1.0,constant_lr
944,119424.0,3.64453125,1.0,constant_lr
945,116800.0,3.564453125,1.0,constant_lr
946,118784.0,3.625,1.0,constant_lr
947,119296.0,3.640625,1.0,constant_lr
948,117504.0,3.5859375,1.0,constant_lr
949,118848.0,3.626953125,1.0,constant_lr
950,117696.0,3.591796875,1.0,constant_lr
951,116800.0,3.564453125,1.0,constant_lr
952,116608.0,3.55859375,1.0,constant_lr
953,118912.0,3.62890625,1.0,constant_lr
954,118592.0,3.619140625,1.0,constant_lr
955,118720.0,3.623046875,1.0,constant_lr
956,119808.0,3.65625,1.0,constant_lr
957,117824.0,3.595703125,1.0,constant_lr
958,116992.0,3.5703125,1.0,constant_lr
959,118976.0,3.630859375,1.0,constant_lr
960,117184.0,3.576171875,1.0,constant_lr
961,118080.0,3.603515625,1.0,constant_lr
962,119168.0,3.63671875,1.0,constant_lr
963,117376.0,3.58203125,1.0,constant_lr
964,117568.0,3.587890625,1.0,constant_lr
965,119296.0,3.640625,1.0,constant_lr
966,117952.0,3.599609375,1.0,constant_lr
967,119680.0,3.65234375,1.0,constant_lr
968,117184.0,3.576171875,1.0,constant_lr
969,118272.0,3.609375,1.0,constant_lr
970,120768.0,3.685546875,1.0,constant_lr
971,119360.0,3.642578125,1.0,constant_lr
972,117696.0,3.591796875,1.0,constant_lr
973,118912.0,3.62890625,1.0,constant_lr
974,118208.0,3.607421875,1.0,constant_lr
975,118272.0,3.609375,1.0,constant_lr
976,117888.0,3.59765625,1.0,constant_lr
977,116672.0,3.560546875,1.0,constant_lr
978,120192.0,3.66796875,1.0,constant_lr
979,116416.0,3.552734375,1.0,constant_lr
980,118016.0,3.6015625,1.0,constant_lr
981,119232.0,3.638671875,1.0,constant_lr
982,118016.0,3.6015625,1.0,constant_lr
983,119168.0,3.63671875,1.0,constant_lr
984,118592.0,3.619140625,1.0,constant_lr
985,116096.0,3.54296875,1.0,constant_lr
986,119040.0,3.6328125,1.0,constant_lr
987,116352.0,3.55078125,1.0,constant_lr
988,117504.0,3.5859375,1.0,constant_lr
989,117760.0,3.59375,1.0,constant_lr
990,115712.0,3.53125,1.0,constant_lr
991,120320.0,3.671875,1.0,constant_lr
992,118080.0,3.603515625,1.0,constant_lr
993,116480.0,3.5546875,1.0,constant_lr
994,118528.0,3.6171875,1.0,constant_lr
995,116352.0,3.55078125,1.0,constant_lr
996,118528.0,3.6171875,1.0,constant_lr
997,120384.0,3.673828125,1.0,constant_lr
998,116416.0,3.552734375,1.0,constant_lr
999,117248.0,3.578125,1.0,constant_lr
1000,119232.0,3.638671875,1.0,constant_lr
1001,117056.0,3.572265625,1.0,constant_lr
1002,117696.0,3.591796875,1.0,constant_lr
1003,118016.0,3.6015625,1.0,constant_lr
1004,115968.0,3.5390625,1.0,constant_lr
1005,119744.0,3.654296875,1.0,constant_lr
1006,117440.0,3.583984375,1.0,constant_lr
1007,117440.0,3.583984375,1.0,constant_lr
1008,118528.0,3.6171875,1.0,constant_lr
1009,116032.0,3.541015625,1.0,constant_lr
1010,117760.0,3.59375,1.0,constant_lr
1011,119360.0,3.642578125,1.0,constant_lr
1012,116736.0,3.5625,1.0,constant_lr
1013,117504.0,3.5859375,1.0,constant_lr
1014,117696.0,3.591796875,1.0,constant_lr
1015,117184.0,3.576171875,1.0,constant_lr
1016,118592.0,3.619140625,1.0,constant_lr
1017,115968.0,3.5390625,1.0,constant_lr
1018,118464.0,3.615234375,1.0,constant_lr
1019,117184.0,3.576171875,1.0,constant_lr
1020,116160.0,3.544921875,1.0,constant_lr
1021,118592.0,3.619140625,1.0,constant_lr
1022,116096.0,3.54296875,1.0,constant_lr
1023,117440.0,3.583984375,1.0,constant_lr
1024,117760.0,3.59375,1.0,constant_lr
1025,117184.0,3.576171875,1.0,constant_lr
1026,116736.0,3.5625,1.0,constant_lr
1027,118592.0,3.619140625,1.0,constant_lr
1028,116352.0,3.55078125,1.0,constant_lr
1029,116800.0,3.564453125,1.0,constant_lr
1030,117888.0,3.59765625,1.0,constant_lr
1031,118656.0,3.62109375,1.0,constant_lr
1032,117760.0,3.59375,1.0,constant_lr
1033,117248.0,3.578125,1.0,constant_lr
1034,117184.0,3.576171875,1.0,constant_lr
1035,121920.0,3.720703125,1.0,constant_lr
1036,116608.0,3.55859375,1.0,constant_lr
1037,118720.0,3.623046875,1.0,constant_lr
1038,118016.0,3.6015625,1.0,constant_lr
1039,117760.0,3.59375,1.0,constant_lr
1040,118592.0,3.619140625,1.0,constant_lr
1041,118720.0,3.623046875,1.0,constant_lr
1042,116992.0,3.5703125,1.0,constant_lr
1043,118976.0,3.630859375,1.0,constant_lr
1044,117184.0,3.576171875,1.0,constant_lr
1045,118464.0,3.615234375,1.0,constant_lr
1046,118144.0,3.60546875,1.0,constant_lr
1047,115136.0,3.513671875,1.0,constant_lr
1048,117504.0,3.5859375,1.0,constant_lr
1049,117760.0,3.59375,1.0,constant_lr
1050,115840.0,3.53515625,1.0,constant_lr
1051,117056.0,3.572265625,1.0,constant_lr
1052,115968.0,3.5390625,1.0,constant_lr
1053,116864.0,3.56640625,1.0,constant_lr
1054,118272.0,3.609375,1.0,constant_lr
1055,116224.0,3.546875,1.0,constant_lr
1056,117632.0,3.58984375,1.0,constant_lr
1057,117696.0,3.591796875,1.0,constant_lr
1058,115840.0,3.53515625,1.0,constant_lr
1059,118016.0,3.6015625,1.0,constant_lr
1060,116160.0,3.544921875,1.0,constant_lr
1061,117568.0,3.587890625,1.0,constant_lr
1062,116032.0,3.541015625,1.0,constant_lr
1063,117120.0,3.57421875,1.0,constant_lr
1064,117504.0,3.5859375,1.0,constant_lr
1065,117120.0,3.57421875,1.0,constant_lr
1066,118016.0,3.6015625,1.0,constant_lr
1067,117696.0,3.591796875,1.0,constant_lr
1068,117056.0,3.572265625,1.0,constant_lr
1069,118016.0,3.6015625,1.0,constant_lr
1070,118784.0,3.625,1.0,constant_lr
1071,115200.0,3.515625,1.0,constant_lr
1072,118016.0,3.6015625,1.0,constant_lr
1073,117760.0,3.59375,1.0,constant_lr
1074,118336.0,3.611328125,1.0,constant_lr
1075,118528.0,3.6171875,1.0,constant_lr
1076,118144.0,3.60546875,1.0,constant_lr
1077,117632.0,3.58984375,1.0,constant_lr
1078,118400.0,3.61328125,1.0,constant_lr
1079,116800.0,3.564453125,1.0,constant_lr
1080,118784.0,3.625,1.0,constant_lr
1081,116544.0,3.556640625,1.0,constant_lr
1082,118720.0,3.623046875,1.0,constant_lr
1083,117248.0,3.578125,1.0,constant_lr
1084,116096.0,3.54296875,1.0,constant_lr
1085,116864.0,3.56640625,1.0,constant_lr
1086,116672.0,3.560546875,1.0,constant_lr
1087,115456.0,3.5234375,1.0,constant_lr
1088,118784.0,3.625,1.0,constant_lr
1089,115520.0,3.525390625,1.0,constant_lr
1090,115392.0,3.521484375,1.0,constant_lr
1091,120768.0,3.685546875,1.0,constant_lr
1092,116160.0,3.544921875,1.0,constant_lr
1093,117312.0,3.580078125,1.0,constant_lr
1094,117760.0,3.59375,1.0,constant_lr
1095,115840.0,3.53515625,1.0,constant_lr
1096,117184.0,3.576171875,1.0,constant_lr
1097,117376.0,3.58203125,1.0,constant_lr
1098,117120.0,3.57421875,1.0,constant_lr
1099,117696.0,3.591796875,1.0,constant_lr
1100,118080.0,3.603515625,1.0,constant_lr
1101,118272.0,3.609375,1.0,constant_lr
1102,119680.0,3.65234375,1.0,constant_lr
1103,116672.0,3.560546875,1.0,constant_lr
1104,118912.0,3.62890625,1.0,constant_lr
1105,117632.0,3.58984375,1.0,constant_lr
1106,115520.0,3.525390625,1.0,constant_lr
1107,116160.0,3.544921875,1.0,constant_lr
1108,116672.0,3.560546875,1.0,constant_lr
1109,116864.0,3.56640625,1.0,constant_lr
1110,116800.0,3.564453125,1.0,constant_lr
1111,116928.0,3.568359375,1.0,constant_lr
1112,117888.0,3.59765625,1.0,constant_lr
1113,117824.0,3.595703125,1.0,constant_lr
1114,116288.0,3.548828125,1.0,constant_lr
1115,116864.0,3.56640625,1.0,constant_lr
1116,118912.0,3.62890625,1.0,constant_lr
1117,115712.0,3.53125,1.0,constant_lr
1118,118016.0,3.6015625,1.0,constant_lr
1119,114176.0,3.484375,1.0,constant_lr
1120,117696.0,3.591796875,1.0,constant_lr
1121,117952.0,3.599609375,1.0,constant_lr
1122,115776.0,3.533203125,1.0,constant_lr
1123,116736.0,3.5625,1.0,constant_lr
1124,115456.0,3.5234375,1.0,constant_lr
1125,115904.0,3.537109375,1.0,constant_lr
1126,119488.0,3.646484375,1.0,constant_lr
1127,115328.0,3.51953125,1.0,constant_lr
1128,117952.0,3.599609375,1.0,constant_lr
1129,115840.0,3.53515625,1.0,constant_lr
1130,116672.0,3.560546875,1.0,constant_lr
1131,118848.0,3.626953125,1.0,constant_lr
1132,115328.0,3.51953125,1.0,constant_lr
1133,117376.0,3.58203125,1.0,constant_lr
1134,118144.0,3.60546875,1.0,constant_lr
1135,113856.0,3.474609375,1.0,constant_lr
1136,115968.0,3.5390625,1.0,constant_lr
1137,117120.0,3.57421875,1.0,constant_lr
1138,117056.0,3.572265625,1.0,constant_lr
1139,116608.0,3.55859375,1.0,constant_lr
1140,117696.0,3.591796875,1.0,constant_lr
1141,115904.0,3.537109375,1.0,constant_lr
1142,117760.0,3.59375,1.0,constant_lr
1143,115392.0,3.521484375,1.0,constant_lr
1144,119040.0,3.6328125,1.0,constant_lr
1145,117312.0,3.580078125,1.0,constant_lr
1146,115264.0,3.517578125,1.0,constant_lr
1147,116992.0,3.5703125,1.0,constant_lr
1148,115968.0,3.5390625,1.0,constant_lr
1149,116480.0,3.5546875,1.0,constant_lr
1150,117376.0,3.58203125,1.0,constant_lr
1151,114496.0,3.494140625,1.0,constant_lr
1152,118144.0,3.60546875,1.0,constant_lr
1153,117120.0,3.57421875,1.0,constant_lr
1154,115520.0,3.525390625,1.0,constant_lr
1155,116992.0,3.5703125,1.0,constant_lr
1156,116224.0,3.546875,1.0,constant_lr
1157,115456.0,3.5234375,1.0,constant_lr
1158,116928.0,3.568359375,1.0,constant_lr
1159,113600.0,3.466796875,1.0,constant_lr
1160,118400.0,3.61328125,1.0,constant_lr
1161,117120.0,3.57421875,1.0,constant_lr
1162,114816.0,3.50390625,1.0,constant_lr
1163,117120.0,3.57421875,1.0,constant_lr
1164,114688.0,3.5,1.0,constant_lr
1165,115904.0,3.537109375,1.0,constant_lr
1166,117056.0,3.572265625,1.0,constant_lr
1167,116608.0,3.55859375,1.0,constant_lr
1168,116224.0,3.546875,1.0,constant_lr
1169,117824.0,3.595703125,1.0,constant_lr
1170,116032.0,3.541015625,1.0,constant_lr
1171,117056.0,3.572265625,1.0,constant_lr
1172,114560.0,3.49609375,1.0,constant_lr
1173,115264.0,3.517578125,1.0,constant_lr
1174,116800.0,3.564453125,1.0,constant_lr
1175,116416.0,3.552734375,1.0,constant_lr
1176,115776.0,3.533203125,1.0,constant_lr
1177,114368.0,3.490234375,1.0,constant_lr
1178,116480.0,3.5546875,1.0,constant_lr
1179,116288.0,3.548828125,1.0,constant_lr
1180,114624.0,3.498046875,1.0,constant_lr
1181,117376.0,3.58203125,1.0,constant_lr
1182,116864.0,3.56640625,1.0,constant_lr
1183,114944.0,3.5078125,1.0,constant_lr
1184,115968.0,3.5390625,1.0,constant_lr
1185,116672.0,3.560546875,1.0,constant_lr
1186,115264.0,3.517578125,1.0,constant_lr
1187,116160.0,3.544921875,1.0,constant_lr
1188,116416.0,3.552734375,1.0,constant_lr
1189,116992.0,3.5703125,1.0,constant_lr
1190,113856.0,3.474609375,1.0,constant_lr
1191,114368.0,3.490234375,1.0,constant_lr
1192,119104.0,3.634765625,1.0,constant_lr
1193,114944.0,3.5078125,1.0,constant_lr
1194,117760.0,3.59375,1.0,constant_lr
1195,116672.0,3.560546875,1.0,constant_lr
1196,116544.0,3.556640625,1.0,constant_lr
1197,117120.0,3.57421875,1.0,constant_lr
1198,115840.0,3.53515625,1.0,constant_lr
1199,116160.0,3.544921875,1.0,constant_lr
1200,119040.0,3.6328125,1.0,constant_lr
1201,114560.0,3.49609375,1.0,constant_lr
1202,117184.0,3.576171875,1.0,constant_lr
1203,117440.0,3.583984375,1.0,constant_lr
1204,116672.0,3.560546875,1.0,constant_lr
1205,118400.0,3.61328125,1.0,constant_lr
1206,114304.0,3.48828125,1.0,constant_lr
1207,115328.0,3.51953125,1.0,constant_lr
1208,117888.0,3.59765625,1.0,constant_lr
1209,112896.0,3.4453125,1.0,constant_lr
1210,117056.0,3.572265625,1.0,constant_lr
1211,115008.0,3.509765625,1.0,constant_lr
1212,116288.0,3.548828125,1.0,constant_lr
1213,117120.0,3.57421875,1.0,constant_lr
