run,column,smooth,seed,kind,i,depth,n_windows,grid_match
mod_wd0,train_loss,401,3,surrogate,36,0.9932917573843817,195,True
mod_wd0,train_loss,401,3,surrogate,37,9.054307723316603,195,True
mod_wd0,train_loss,401,3,surrogate,38,0.9898170182282616,195,True
mod_wd0,train_loss,401,4,observed,-1,1.032391897228822,195,True
mod_wd0,train_loss,401,4,surrogate,0,1.4895079244295504,195,True
mod_wd0,train_loss,401,4,surrogate,1,0.5086821964448148,195,True
mod_wd0,train_loss,401,4,surrogate,2,4.321292404317636,195,True
mod_wd0,train_loss,401,4,surrogate,3,11.09695190003415,195,True
mod_wd0,train_loss,401,4,surrogate,4,6.43860781124039,195,True
mod_wd0,train_loss,401,4,surrogate,5,1.7274291817574847,195,True
mod_wd0,train_loss,401,4,surrogate,6,2.4206298701199653,195,True
mod_wd0,train_loss,401,4,surrogate,7,19.13021970827032,195,True
mod_wd0,train_loss,401,4,surrogate,8,3.3753090309761133,195,True
mod_wd0,train_loss,401,4,surrogate,9,9.942521057368335,195,True
mod_wd0,train_loss,401,4,surrogate,10,2.125069144537787,195,True
mod_wd0,train_loss,401,4,surrogate,11,1.537304168978392,195,True
mod_wd0,train_loss,401,4,surrogate,12,1.6463831591070037,195,True
mod_wd0,train_loss,401,4,surrogate,13,17.02899985100771,195,True
mod_wd0,train_loss,401,4,surrogate,14,0.5142903735644724,195,True
mod_wd0,train_loss,401,4,surrogate,15,4.669186478819358,195,True
mod_wd0,train_loss,401,4,surrogate,16,11.204120150600236,195,True
mod_wd0,train_loss,401,4,surrogate,17,3.680371702953093,195,True
mod_wd0,train_loss,401,4,surrogate,18,0.42666984433114924,195,True
mod_wd0,train_loss,401,4,surrogate,19,1.1845179815587539,195,True
mod_wd0,train_loss,401,4,surrogate,20,0.34767649373651244,195,True
mod_wd0,train_loss,401,4,surrogate,21,11.941301865922094,195,True
mod_wd0,train_loss,401,4,surrogate,22,0.7948690493306414,195,True
mod_wd0,train_loss,401,4,surrogate,23,0.3222290346199869,195,True
mod_wd0,train_loss,401,4,surrogate,24,21.236584113896978,195,True
mod_wd0,train_loss,401,4,surrogate,25,0.5283469876968647,195,True
mod_wd0,train_loss,401,4,surrogate,26,24.110058889593155,195,True
mod_wd0,train_loss,401,4,surrogate,27,16.564430729453807,195,True
mod_wd0,train_loss,401,4,surrogate,28,9.663657678355657,195,True
mod_wd0,train_loss,401,4,surrogate,29,18.31962260957364,195,True
mod_wd0,train_loss,401,4,surrogate,30,2.831035852697334,195,True
mod_wd0,train_loss,401,4,surrogate,31,13.593424174415308,195,True
mod_wd0,train_loss,401,4,surrogate,32,8.897839378420175,195,True
mod_wd0,train_loss,401,4,surrogate,33,14.876357137377454,195,True
mod_wd0,train_loss,401,4,surrogate,34,11.269801121349113,195,True
mod_wd0,train_loss,401,4,surrogate,35,1.165643281709467,195,True
mod_wd0,train_loss,401,4,surrogate,36,1.3014161441254537,195,True
mod_wd0,train_loss,401,4,surrogate,37,3.7202156055664495,195,True
mod_wd0,train_loss,401,4,surrogate,38,1.5662113439178713,195,True
mod_wd1,weight_norm,101,0,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,101,0,surrogate,0,1.3846996326981658,195,True
mod_wd1,weight_norm,101,0,surrogate,1,1.3827854377708702,195,True
mod_wd1,weight_norm,101,0,surrogate,2,1.7712825118216766,195,True
mod_wd1,weight_norm,101,0,surrogate,3,1.3928644441572415,195,True
mod_wd1,weight_norm,101,0,surrogate,4,1.6143485798051664,195,True
mod_wd1,weight_norm,101,0,surrogate,5,1.624099921061445,195,True
mod_wd1,weight_norm,101,0,surrogate,6,1.3692137185520261,195,True
mod_wd1,weight_norm,101,0,surrogate,7,1.455477137676046,195,True
mod_wd1,weight_norm,101,0,surrogate,8,1.3820353526057445,195,True
mod_wd1,weight_norm,101,0,surrogate,9,1.5012684938120548,195,True
mod_wd1,weight_norm,101,0,surrogate,10,1.5573046516029645,195,True
mod_wd1,weight_norm,101,0,surrogate,11,1.4456864676205319,195,True
mod_wd1,weight_norm,101,0,surrogate,12,1.3010982442506476,195,True
mod_wd1,weight_norm,101,0,surrogate,13,1.3107680479132489,195,True
mod_wd1,weight_norm,101,0,surrogate,14,1.2923994529026694,195,True
mod_wd1,weight_norm,101,0,surrogate,15,1.2350931331964912,195,True
mod_wd1,weight_norm,101,0,surrogate,16,1.2899430433566583,195,True
mod_wd1,weight_norm,101,0,surrogate,17,1.5602419659118385,195,True
mod_wd1,weight_norm,101,0,surrogate,18,1.2530432443789332,195,True
mod_wd1,weight_norm,101,0,surrogate,19,1.933946885536104,195,True
mod_wd1,weight_norm,101,0,surrogate,20,1.4657146243808126,195,True
mod_wd1,weight_norm,101,0,surrogate,21,1.3236734787012463,195,True
mod_wd1,weight_norm,101,0,surrogate,22,2.191115403972179,195,True
mod_wd1,weight_norm,101,0,surrogate,23,1.2611805671193594,195,True
mod_wd1,weight_norm,101,0,surrogate,24,1.4367394900018184,195,True
mod_wd1,weight_norm,101,0,surrogate,25,1.3578671488882796,195,True
mod_wd1,weight_norm,101,0,surrogate,26,1.2246094604697917,195,True
mod_wd1,weight_norm,101,0,surrogate,27,1.6452168479854627,195,True
mod_wd1,weight_norm,101,0,surrogate,28,1.0997269016378217,195,True
mod_wd1,weight_norm,101,0,surrogate,29,1.3957115754096965,195,True
mod_wd1,weight_norm,101,0,surrogate,30,1.375318748262377,195,True
mod_wd1,weight_norm,101,0,surrogate,31,1.6941476942420222,195,True
mod_wd1,weight_norm,101,0,surrogate,32,1.4834975615888066,195,True
mod_wd1,weight_norm,101,0,surrogate,33,1.4462730508357284,195,True
mod_wd1,weight_norm,101,0,surrogate,34,1.225277110261941,195,True
mod_wd1,weight_norm,101,0,surrogate,35,1.4516907624011999,195,True
mod_wd1,weight_norm,101,0,surrogate,36,1.4220349718072522,195,True
mod_wd1,weight_norm,101,0,surrogate,37,1.2515874126013375,195,True
mod_wd1,weight_norm,101,0,surrogate,38,1.5010329417639414,195,True
mod_wd1,weight_norm,101,1,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,101,1,surrogate,0,1.159280283216,195,True
mod_wd1,weight_norm,101,1,surrogate,1,1.352075556203755,195,True
mod_wd1,weight_norm,101,1,surrogate,2,1.6472239071542685,195,True
mod_wd1,weight_norm,101,1,surrogate,3,1.7168824781059022,195,True
mod_wd1,weight_norm,101,1,surrogate,4,1.5244494914968312,195,True
mod_wd1,weight_norm,101,1,surrogate,5,1.611677927243948,195,True
mod_wd1,weight_norm,101,1,surrogate,6,1.6493537041425146,195,True
mod_wd1,weight_norm,101,1,surrogate,7,1.0675139089115937,195,True
mod_wd1,weight_norm,101,1,surrogate,8,1.4206409420281367,195,True
mod_wd1,weight_norm,101,1,surrogate,9,1.4153699401137219,195,True
mod_wd1,weight_norm,101,1,surrogate,10,1.3973384833241576,195,True
mod_wd1,weight_norm,101,1,surrogate,11,1.5955357271303676,195,True
mod_wd1,weight_norm,101,1,surrogate,12,1.337915286119202,195,True
mod_wd1,weight_norm,101,1,surrogate,13,1.4304399189262333,195,True
mod_wd1,weight_norm,101,1,surrogate,14,1.5317419426390524,195,True
mod_wd1,weight_norm,101,1,surrogate,15,1.4199197084999868,195,True
mod_wd1,weight_norm,101,1,surrogate,16,1.1639264243767573,195,True
mod_wd1,weight_norm,101,1,surrogate,17,1.6762089245003726,195,True
mod_wd1,weight_norm,101,1,surrogate,18,1.3432722512937438,195,True
mod_wd1,weight_norm,101,1,surrogate,19,1.4042369665855068,195,True
mod_wd1,weight_norm,101,1,surrogate,20,1.183042310366002,195,True
mod_wd1,weight_norm,101,1,surrogate,21,1.5721643203806934,195,True
mod_wd1,weight_norm,101,1,surrogate,22,1.39236845416892,195,True
mod_wd1,weight_norm,101,1,surrogate,23,1.2404937994395118,195,True
mod_wd1,weight_norm,101,1,surrogate,24,1.2775470559597717,195,True
mod_wd1,weight_norm,101,1,surrogate,25,1.125553805113577,195,True
mod_wd1,weight_norm,101,1,surrogate,26,1.5925885707507976,195,True
mod_wd1,weight_norm,101,1,surrogate,27,1.5002388799184792,195,True
mod_wd1,weight_norm,101,1,surrogate,28,1.3567087625017462,195,True
mod_wd1,weight_norm,101,1,surrogate,29,1.617320930605222,195,True
mod_wd1,weight_norm,101,1,surrogate,30,1.4214015782481901,195,True
mod_wd1,weight_norm,101,1,surrogate,31,1.2081292385904123,195,True
mod_wd1,weight_norm,101,1,surrogate,32,1.3322514595909778,195,True
mod_wd1,weight_norm,101,1,surrogate,33,1.2528939851541008,195,True
mod_wd1,weight_norm,101,1,surrogate,34,1.513670098173409,195,True
mod_wd1,weight_norm,101,1,surrogate,35,1.45080548839664,195,True
mod_wd1,weight_norm,101,1,surrogate,36,1.461664527137175,195,True
mod_wd1,weight_norm,101,1,surrogate,37,1.4077397474497744,195,True
mod_wd1,weight_norm,101,1,surrogate,38,1.6474700525279549,195,True
mod_wd1,weight_norm,101,2,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,101,2,surrogate,0,1.2022966820623127,195,True
mod_wd1,weight_norm,101,2,surrogate,1,1.3155838517123652,195,True
mod_wd1,weight_norm,101,2,surrogate,2,1.4740787434104656,195,True
mod_wd1,weight_norm,101,2,surrogate,3,1.3049400740020178,195,True
mod_wd1,weight_norm,101,2,surrogate,4,1.2588316985033317,195,True
mod_wd1,weight_norm,101,2,surrogate,5,1.345115816148931,195,True
mod_wd1,weight_norm,101,2,surrogate,6,1.3787710463428373,195,True
mod_wd1,weight_norm,101,2,surrogate,7,1.6114254518413176,195,True
mod_wd1,weight_norm,101,2,surrogate,8,1.4194998724802304,195,True
mod_wd1,weight_norm,101,2,surrogate,9,1.4628609428912,195,True
mod_wd1,weight_norm,101,2,surrogate,10,1.3771511057291268,195,True
mod_wd1,weight_norm,101,2,surrogate,11,1.5308910518938148,195,True
mod_wd1,weight_norm,101,2,surrogate,12,1.345396909566393,195,True
mod_wd1,weight_norm,101,2,surrogate,13,1.3247811527018953,195,True
mod_wd1,weight_norm,101,2,surrogate,14,1.511078448141282,195,True
mod_wd1,weight_norm,101,2,surrogate,15,1.3054168219068736,195,True
mod_wd1,weight_norm,101,2,surrogate,16,1.52468793242224,195,True
mod_wd1,weight_norm,101,2,surrogate,17,1.1980557252289108,195,True
mod_wd1,weight_norm,101,2,surrogate,18,1.364586975553782,195,True
mod_wd1,weight_norm,101,2,surrogate,19,1.2290404905278813,195,True
mod_wd1,weight_norm,101,2,surrogate,20,1.2605584958837621,195,True
mod_wd1,weight_norm,101,2,surrogate,21,1.4112827071740406,195,True
mod_wd1,weight_norm,101,2,surrogate,22,1.4506521233404897,195,True
mod_wd1,weight_norm,101,2,surrogate,23,1.5799125241551049,195,True
mod_wd1,weight_norm,101,2,surrogate,24,1.5883799107570291,195,True
mod_wd1,weight_norm,101,2,surrogate,25,1.3455511947088679,195,True
mod_wd1,weight_norm,101,2,surrogate,26,1.2512102216644931,195,True
mod_wd1,weight_norm,101,2,surrogate,27,1.3738830135536075,195,True
mod_wd1,weight_norm,101,2,surrogate,28,1.2196217113980223,195,True
mod_wd1,weight_norm,101,2,surrogate,29,1.4736870224108554,195,True
mod_wd1,weight_norm,101,2,surrogate,30,1.4648200285927844,195,True
mod_wd1,weight_norm,101,2,surrogate,31,1.5037336982938692,195,True
mod_wd1,weight_norm,101,2,surrogate,32,1.4014860979897499,195,True
mod_wd1,weight_norm,101,2,surrogate,33,1.3732198323439075,195,True
mod_wd1,weight_norm,101,2,surrogate,34,1.2086444640599088,195,True
mod_wd1,weight_norm,101,2,surrogate,35,1.540299015340547,195,True
mod_wd1,weight_norm,101,2,surrogate,36,1.7131522975353262,195,True
mod_wd1,weight_norm,101,2,surrogate,37,1.4237693955606932,195,True
mod_wd1,weight_norm,101,2,surrogate,38,1.4977029102907484,195,True
mod_wd1,weight_norm,101,3,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,101,3,surrogate,0,1.5219911948349902,195,True
mod_wd1,weight_norm,101,3,surrogate,1,1.712780214412486,195,True
mod_wd1,weight_norm,101,3,surrogate,2,1.442949669580576,195,True
mod_wd1,weight_norm,101,3,surrogate,3,1.283617061346581,195,True
mod_wd1,weight_norm,101,3,surrogate,4,1.3543419643344825,195,True
mod_wd1,weight_norm,101,3,surrogate,5,1.1708955092972089,195,True
mod_wd1,weight_norm,101,3,surrogate,6,1.8955678514638443,195,True
mod_wd1,weight_norm,101,3,surrogate,7,1.43314689672332,195,True
mod_wd1,weight_norm,101,3,surrogate,8,1.5081336900245803,195,True
mod_wd1,weight_norm,101,3,surrogate,9,1.3084620500276523,195,True
mod_wd1,weight_norm,101,3,surrogate,10,1.6514545103004328,195,True
mod_wd1,weight_norm,101,3,surrogate,11,1.4895140721088485,195,True
mod_wd1,weight_norm,101,3,surrogate,12,1.4934503008338396,195,True
mod_wd1,weight_norm,101,3,surrogate,13,1.306052593822764,195,True
mod_wd1,weight_norm,101,3,surrogate,14,1.4947326434329136,195,True
mod_wd1,weight_norm,101,3,surrogate,15,1.13647750458435,195,True
mod_wd1,weight_norm,101,3,surrogate,16,1.3900088856032822,195,True
mod_wd1,weight_norm,101,3,surrogate,17,1.6046100545681825,195,True
mod_wd1,weight_norm,101,3,surrogate,18,1.3997898305653473,195,True
mod_wd1,weight_norm,101,3,surrogate,19,1.3592428360643503,195,True
mod_wd1,weight_norm,101,3,surrogate,20,1.3008590968516307,195,True
mod_wd1,weight_norm,101,3,surrogate,21,1.3830949918189817,195,True
mod_wd1,weight_norm,101,3,surrogate,22,1.4079045086991957,195,True
mod_wd1,weight_norm,101,3,surrogate,23,1.3914561815387168,195,True
mod_wd1,weight_norm,101,3,surrogate,24,1.5529778591854289,195,True
mod_wd1,weight_norm,101,3,surrogate,25,1.391541967200692,195,True
mod_wd1,weight_norm,101,3,surrogate,26,1.207893638935732,195,True
mod_wd1,weight_norm,101,3,surrogate,27,1.3956398665024694,195,True
mod_wd1,weight_norm,101,3,surrogate,28,1.4704315936964525,195,True
mod_wd1,weight_norm,101,3,surrogate,29,1.2717380498528366,195,True
mod_wd1,weight_norm,101,3,surrogate,30,1.2940600268146853,195,True
mod_wd1,weight_norm,101,3,surrogate,31,1.3348173134212566,195,True
mod_wd1,weight_norm,101,3,surrogate,32,1.2528916103987222,195,True
mod_wd1,weight_norm,101,3,surrogate,33,1.5082164991216618,195,True
mod_wd1,weight_norm,101,3,surrogate,34,1.426609637019715,195,True
mod_wd1,weight_norm,101,3,surrogate,35,1.3151431997272618,195,True
mod_wd1,weight_norm,101,3,surrogate,36,1.4486531039115602,195,True
mod_wd1,weight_norm,101,3,surrogate,37,1.4594071885672528,195,True
mod_wd1,weight_norm,101,3,surrogate,38,1.531878633996505,195,True
mod_wd1,weight_norm,101,4,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,101,4,surrogate,0,1.4820533455908032,195,True
mod_wd1,weight_norm,101,4,surrogate,1,1.2823752199611131,195,True
mod_wd1,weight_norm,101,4,surrogate,2,1.4167331002130137,195,True
mod_wd1,weight_norm,101,4,surrogate,3,1.6109597282037362,195,True
mod_wd1,weight_norm,101,4,surrogate,4,1.3201242149906145,195,True
mod_wd1,weight_norm,101,4,surrogate,5,1.6803354081411062,195,True
mod_wd1,weight_norm,101,4,surrogate,6,1.3016432122156796,195,True
mod_wd1,weight_norm,101,4,surrogate,7,1.5745460136981568,195,True
mod_wd1,weight_norm,101,4,surrogate,8,1.2919948506794934,195,True
mod_wd1,weight_norm,101,4,surrogate,9,1.2735421325226144,195,True
mod_wd1,weight_norm,101,4,surrogate,10,1.5917543270376335,195,True
mod_wd1,weight_norm,101,4,surrogate,11,1.40036893515225,195,True
mod_wd1,weight_norm,101,4,surrogate,12,1.4972847120109476,195,True
mod_wd1,weight_norm,101,4,surrogate,13,1.2902925314534424,195,True
mod_wd1,weight_norm,101,4,surrogate,14,1.439970000717863,195,True
mod_wd1,weight_norm,101,4,surrogate,15,1.3965483971895092,195,True
mod_wd1,weight_norm,101,4,surrogate,16,1.4062467618644439,195,True
mod_wd1,weight_norm,101,4,surrogate,17,1.2826651726420941,195,True
mod_wd1,weight_norm,101,4,surrogate,18,1.392234841900358,195,True
mod_wd1,weight_norm,101,4,surrogate,19,1.7366458817101598,195,True
mod_wd1,weight_norm,101,4,surrogate,20,1.6769570476689852,195,True
mod_wd1,weight_norm,101,4,surrogate,21,1.1852406739599652,195,True
mod_wd1,weight_norm,101,4,surrogate,22,1.380921869890481,195,True
mod_wd1,weight_norm,101,4,surrogate,23,1.3826791863906753,195,True
mod_wd1,weight_norm,101,4,surrogate,24,1.2129316562171384,195,True
mod_wd1,weight_norm,101,4,surrogate,25,1.4414472646813914,195,True
mod_wd1,weight_norm,101,4,surrogate,26,1.3523224848113833,195,True
mod_wd1,weight_norm,101,4,surrogate,27,1.2782636459766652,195,True
mod_wd1,weight_norm,101,4,surrogate,28,1.3602919084030622,195,True
mod_wd1,weight_norm,101,4,surrogate,29,1.7190909731549993,195,True
mod_wd1,weight_norm,101,4,surrogate,30,1.361117898450725,195,True
mod_wd1,weight_norm,101,4,surrogate,31,1.2188693237846187,195,True
mod_wd1,weight_norm,101,4,surrogate,32,1.29841301794616,195,True
mod_wd1,weight_norm,101,4,surrogate,33,1.4812803803266288,195,True
mod_wd1,weight_norm,101,4,surrogate,34,1.3190868986922966,195,True
mod_wd1,weight_norm,101,4,surrogate,35,1.3433742119260346,195,True
mod_wd1,weight_norm,101,4,surrogate,36,1.7127112010558274,195,True
mod_wd1,weight_norm,101,4,surrogate,37,1.4301645623029615,195,True
mod_wd1,weight_norm,101,4,surrogate,38,1.4564172969427363,195,True
mod_wd1,weight_norm,201,0,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,201,0,surrogate,0,1.3969608581433006,195,True
mod_wd1,weight_norm,201,0,surrogate,1,1.3991644426659486,195,True
mod_wd1,weight_norm,201,0,surrogate,2,1.3878194250159515,195,True
mod_wd1,weight_norm,201,0,surrogate,3,1.3552269591670394,195,True
mod_wd1,weight_norm,201,0,surrogate,4,1.3634232537648225,195,True
mod_wd1,weight_norm,201,0,surrogate,5,1.241476102440434,195,True
mod_wd1,weight_norm,201,0,surrogate,6,1.3321723175381222,195,True
mod_wd1,weight_norm,201,0,surrogate,7,1.1855128964550872,195,True
mod_wd1,weight_norm,201,0,surrogate,8,1.4209632574521052,195,True
mod_wd1,weight_norm,201,0,surrogate,9,1.3025103484598204,195,True
mod_wd1,weight_norm,201,0,surrogate,10,1.6801135267374099,195,True
mod_wd1,weight_norm,201,0,surrogate,11,1.4902694466882946,195,True
mod_wd1,weight_norm,201,0,surrogate,12,1.5301097269684996,195,True
mod_wd1,weight_norm,201,0,surrogate,13,1.7857094890385423,195,True
mod_wd1,weight_norm,201,0,surrogate,14,1.738411720105918,195,True
mod_wd1,weight_norm,201,0,surrogate,15,2.012971043570618,195,True
mod_wd1,weight_norm,201,0,surrogate,16,1.6332560755735945,195,True
mod_wd1,weight_norm,201,0,surrogate,17,1.3681637141272078,195,True
mod_wd1,weight_norm,201,0,surrogate,18,1.4587917899613818,195,True
mod_wd1,weight_norm,201,0,surrogate,19,1.2955736681038243,195,True
mod_wd1,weight_norm,201,0,surrogate,20,1.3453666977319747,195,True
mod_wd1,weight_norm,201,0,surrogate,21,1.7475007674468654,195,True
mod_wd1,weight_norm,201,0,surrogate,22,1.6199755268685123,195,True
mod_wd1,weight_norm,201,0,surrogate,23,1.186454356595161,195,True
mod_wd1,weight_norm,201,0,surrogate,24,1.4279319318381039,195,True
mod_wd1,weight_norm,201,0,surrogate,25,1.1811490348549514,195,True
mod_wd1,weight_norm,201,0,surrogate,26,1.5246961647960489,195,True
mod_wd1,weight_norm,201,0,surrogate,27,1.5932220351733568,195,True
mod_wd1,weight_norm,201,0,surrogate,28,1.6320963375633375,195,True
mod_wd1,weight_norm,201,0,surrogate,29,1.5803058319723333,195,True
mod_wd1,weight_norm,201,0,surrogate,30,1.340346574900699,195,True
mod_wd1,weight_norm,201,0,surrogate,31,1.370985312849111,195,True
mod_wd1,weight_norm,201,0,surrogate,32,1.3253629294214815,195,True
mod_wd1,weight_norm,201,0,surrogate,33,1.4480298424244447,195,True
mod_wd1,weight_norm,201,0,surrogate,34,1.3418306841180903,195,True
mod_wd1,weight_norm,201,0,surrogate,35,1.6705271878596895,195,True
mod_wd1,weight_norm,201,0,surrogate,36,1.121257102404587,195,True
mod_wd1,weight_norm,201,0,surrogate,37,1.2048127732802973,195,True
mod_wd1,weight_norm,201,0,surrogate,38,1.5803006983159578,195,True
mod_wd1,weight_norm,201,1,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,201,1,surrogate,0,1.6033387323911354,195,True
mod_wd1,weight_norm,201,1,surrogate,1,1.3710578666461926,195,True
mod_wd1,weight_norm,201,1,surrogate,2,1.3102133661759723,195,True
mod_wd1,weight_norm,201,1,surrogate,3,1.2819831358648468,195,True
mod_wd1,weight_norm,201,1,surrogate,4,1.5964370940111998,195,True
mod_wd1,weight_norm,201,1,surrogate,5,1.2873397853268063,195,True
mod_wd1,weight_norm,201,1,surrogate,6,1.6096375179697082,195,True
mod_wd1,weight_norm,201,1,surrogate,7,1.3953756027431061,195,True
mod_wd1,weight_norm,201,1,surrogate,8,1.500733512756002,195,True
mod_wd1,weight_norm,201,1,surrogate,9,1.1647453222866693,195,True
mod_wd1,weight_norm,201,1,surrogate,10,1.4419296618746373,195,True
mod_wd1,weight_norm,201,1,surrogate,11,1.318695818548424,195,True
mod_wd1,weight_norm,201,1,surrogate,12,1.3985466261162993,195,True
mod_wd1,weight_norm,201,1,surrogate,13,1.2224569326821024,195,True
mod_wd1,weight_norm,201,1,surrogate,14,1.4720647900902746,195,True
mod_wd1,weight_norm,201,1,surrogate,15,1.6554133552865253,195,True
mod_wd1,weight_norm,201,1,surrogate,16,1.4327838848094725,195,True
mod_wd1,weight_norm,201,1,surrogate,17,1.4795275517104958,195,True
mod_wd1,weight_norm,201,1,surrogate,18,1.2611144829228327,195,True
mod_wd1,weight_norm,201,1,surrogate,19,1.2835691554124677,195,True
mod_wd1,weight_norm,201,1,surrogate,20,1.380396244479109,195,True
mod_wd1,weight_norm,201,1,surrogate,21,1.6754531184693746,195,True
mod_wd1,weight_norm,201,1,surrogate,22,1.0749177512858794,195,True
mod_wd1,weight_norm,201,1,surrogate,23,1.2267017566124052,195,True
mod_wd1,weight_norm,201,1,surrogate,24,1.3028353494809624,195,True
mod_wd1,weight_norm,201,1,surrogate,25,1.4109074035538056,195,True
mod_wd1,weight_norm,201,1,surrogate,26,1.3523446198760518,195,True
mod_wd1,weight_norm,201,1,surrogate,27,1.2647649310616094,195,True
mod_wd1,weight_norm,201,1,surrogate,28,1.4210049159857556,195,True
mod_wd1,weight_norm,201,1,surrogate,29,1.3973535440783382,195,True
mod_wd1,weight_norm,201,1,surrogate,30,1.5288179950636458,195,True
mod_wd1,weight_norm,201,1,surrogate,31,1.2852494558906447,195,True
mod_wd1,weight_norm,201,1,surrogate,32,1.4300365488058573,195,True
mod_wd1,weight_norm,201,1,surrogate,33,1.62658179908777,195,True
mod_wd1,weight_norm,201,1,surrogate,34,0.9809480949543605,195,True
mod_wd1,weight_norm,201,1,surrogate,35,1.3797650286647232,195,True
mod_wd1,weight_norm,201,1,surrogate,36,1.2549606534758373,195,True
mod_wd1,weight_norm,201,1,surrogate,37,1.3443231706453842,195,True
mod_wd1,weight_norm,201,1,surrogate,38,1.619897715317391,195,True
mod_wd1,weight_norm,201,2,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,201,2,surrogate,0,1.1839593245496183,195,True
mod_wd1,weight_norm,201,2,surrogate,1,1.4008460759349923,195,True
mod_wd1,weight_norm,201,2,surrogate,2,1.604532961401014,195,True
mod_wd1,weight_norm,201,2,surrogate,3,1.46973138836533,195,True
mod_wd1,weight_norm,201,2,surrogate,4,1.5171699423154115,195,True
mod_wd1,weight_norm,201,2,surrogate,5,1.3994641736798057,195,True
mod_wd1,weight_norm,201,2,surrogate,6,1.2426833739793408,195,True
mod_wd1,weight_norm,201,2,surrogate,7,1.5137712687360967,195,True
mod_wd1,weight_norm,201,2,surrogate,8,1.4795478990061515,195,True
mod_wd1,weight_norm,201,2,surrogate,9,1.4943110652537819,195,True
mod_wd1,weight_norm,201,2,surrogate,10,1.3194791345006653,195,True
mod_wd1,weight_norm,201,2,surrogate,11,1.5210726766781906,195,True
mod_wd1,weight_norm,201,2,surrogate,12,1.5817393980868537,195,True
mod_wd1,weight_norm,201,2,surrogate,13,1.3738090281875377,195,True
mod_wd1,weight_norm,201,2,surrogate,14,1.3453294131405642,195,True
mod_wd1,weight_norm,201,2,surrogate,15,1.3348908975552485,195,True
mod_wd1,weight_norm,201,2,surrogate,16,1.4277927704226454,195,True
mod_wd1,weight_norm,201,2,surrogate,17,1.3461451939809124,195,True
mod_wd1,weight_norm,201,2,surrogate,18,1.1524616449489695,195,True
mod_wd1,weight_norm,201,2,surrogate,19,1.451524113321462,195,True
mod_wd1,weight_norm,201,2,surrogate,20,1.331907574062571,195,True
mod_wd1,weight_norm,201,2,surrogate,21,1.35066629772257,195,True
mod_wd1,weight_norm,201,2,surrogate,22,1.5717618564079208,195,True
mod_wd1,weight_norm,201,2,surrogate,23,1.2359775346643593,195,True
mod_wd1,weight_norm,201,2,surrogate,24,1.4029276117660845,195,True
mod_wd1,weight_norm,201,2,surrogate,25,1.3201769534712453,195,True
mod_wd1,weight_norm,201,2,surrogate,26,1.5063313534460274,195,True
mod_wd1,weight_norm,201,2,surrogate,27,1.3986665239348934,195,True
mod_wd1,weight_norm,201,2,surrogate,28,1.2796414303650958,195,True
mod_wd1,weight_norm,201,2,surrogate,29,1.5372166420555338,195,True
mod_wd1,weight_norm,201,2,surrogate,30,1.2987529638013628,195,True
mod_wd1,weight_norm,201,2,surrogate,31,1.2653559725247452,195,True
mod_wd1,weight_norm,201,2,surrogate,32,1.4858834163787062,195,True
mod_wd1,weight_norm,201,2,surrogate,33,1.2292668700895402,195,True
mod_wd1,weight_norm,201,2,surrogate,34,1.3623478490252563,195,True
mod_wd1,weight_norm,201,2,surrogate,35,1.2128413877213207,195,True
mod_wd1,weight_norm,201,2,surrogate,36,1.2180852474069632,195,True
mod_wd1,weight_norm,201,2,surrogate,37,1.3027774481308674,195,True
mod_wd1,weight_norm,201,2,surrogate,38,1.383615799632515,195,True
mod_wd1,weight_norm,201,3,observed,-1,2.9574946884556574,195,True
mod_wd1,weight_norm,201,3,surrogate,0,1.6683478537803333,195,True
mod_wd1,weight_norm,201,3,surrogate,1,1.7533652237379187,195,True
mod_wd1,weight_norm,201,3,surrogate,2,1.588569602283025,195,True
mod_wd1,weight_norm,201,3,surrogate,3,1.53718978456344,195,True
mod_wd1,weight_norm,201,3,surrogate,4,1.4575655140340869,195,True
mod_wd1,weight_norm,201,3,surrogate,5,1.3492014798223628,195,True
mod_wd1,weight_norm,201,3,surrogate,6,1.4241991622266776,195,True
mod_wd1,weight_norm,201,3,surrogate,7,1.3911274780450134,195,True
mod_wd1,weight_norm,201,3,surrogate,8,1.447896092523477,195,True
mod_wd1,weight_norm,201,3,surrogate,9,1.4493677210308438,195,True
mod_wd1,weight_norm,201,3,surrogate,10,1.3564820589969862,195,True
mod_wd1,weight_norm,201,3,surrogate,11,1.240780774899104,195,True
mod_wd1,weight_norm,201,3,surrogate,12,1.4364892115998125,195,True
mod_wd1,weight_norm,201,3,surrogate,13,1.2614443338339265,195,True
mod_wd1,weight_norm,201,3,surrogate,14,1.385305836804302,195,True
mod_wd1,weight_norm,201,3,surrogate,15,1.2757354185093333,195,True
mod_wd1,weight_norm,201,3,surrogate,16,1.7715451970548401,195,True
